,likelihood,embed_form_in_notion_click,save_form_click,edit_form_click,form_submission,open_form_click,create_form_database_chosen,create_form_click,form_saved,form_created,subscribed,paid_plans_buy_pro_click,nav_pricing_click
18747.0,medium,1,36,38,15,1,4,2,33,4,1,1,1
15595.0,high,5,159,172,4,11,21,12,159,9,0,0,2
19653.0,high,15,137,176,78,14,20,20,131,19,0,0,0
21049.0,high,4,22,34,17,3,14,12,22,7,0,0,0
14314.0,high,20,40,75,0,5,22,27,40,20,0,0,3
16886.0,high,13,21,43,0,5,5,0,19,4,0,1,2
17068.0,medium,0,38,47,0,0,2,3,38,2,1,1,2
21290.0,medium,2,36,44,16,0,1,1,33,1,1,1,2
16953.0,medium,0,287,356,51,4,67,60,257,30,0,1,0
18449.0,medium,0,36,43,17,28,2,1,34,1,1,1,0
17649.0,medium,0,37,46,20,1,7,6,36,6,0,0,0
18911.0,medium,0,79,81,11,7,1,2,76,1,0,0,0
14250.0,medium,1,30,31,0,1,0,0,28,0,0,0,1
21847.0,medium,0,41,43,6,0,3,3,41,2,0,0,0
19552.0,high,12,34,47,12,6,11,7,33,8,1,1,2
20978.0,medium,0,85,106,12,0,9,13,84,6,0,0,1
22123.0,high,5,45,53,0,1,5,5,45,5,1,0,0
22309.0,medium,0,18,31,115,30,7,13,18,4,0,1,0
22022.0,high,4,34,41,20,12,16,11,34,8,1,1,7
18035.0,medium,0,54,67,10,11,1,1,54,1,0,0,0
18625.0,high,16,42,56,0,2,15,19,41,13,0,0,2
22465.0,medium,1,25,36,39,35,20,8,25,3,0,1,4
18967.0,medium,0,2,2,379,5,1,2,2,1,0,0,0
17353.0,medium,0,33,40,1,10,10,9,31,5,0,0,0
16348.0,medium,0,33,46,0,6,4,7,33,3,1,1,2
16465.0,medium,1,30,31,97,0,1,0,30,1,0,0,0
18009.0,medium,3,51,65,0,7,7,6,39,3,1,0,0
15220.0,medium,0,86,123,8,58,15,12,86,5,0,1,11
15181.0,medium,1,40,64,25,5,32,32,40,24,0,0,0
16060.0,high,15,34,49,0,0,25,21,34,18,1,2,2
18167.0,medium,0,30,40,6,10,10,6,30,6,0,0,0
22456.0,medium,1,33,42,35,21,7,6,33,5,0,0,0
14917.0,medium,0,210,289,22,91,19,22,210,14,0,0,0
23832.0,medium,0,32,32,0,1,15,14,30,13,0,0,0
14808.0,medium,0,85,105,7,34,7,5,85,6,1,2,1
16708.0,medium,3,25,33,5,4,12,14,25,6,0,0,0
13984.0,high,4,87,90,0,4,9,10,83,6,1,1,0
21939.0,high,4,33,41,2,0,18,10,32,4,0,0,0
16503.0,medium,2,49,56,19,31,10,8,36,4,0,0,2
24115.0,medium,3,41,34,26,3,5,5,41,2,0,0,2
17152.0,high,7,37,42,0,0,7,8,37,7,1,0,0
22865.0,medium,0,39,66,1,2,8,7,39,1,0,0,0
19986.0,high,6,23,59,14,28,14,14,23,12,0,0,0
17200.0,high,3,71,95,2,17,1,2,71,1,1,2,2
26001.0,medium,1,18,21,124,4,1,0,18,1,0,0,0
14157.0,medium,0,58,53,0,0,21,14,28,7,1,1,2
16322.0,high,13,32,43,3,4,77,74,32,65,0,0,1
21301.0,high,5,32,32,7,2,10,8,30,4,1,1,3
20112.0,medium,0,31,38,8,16,4,5,31,2,0,0,0
20061.0,high,4,25,30,0,2,2,2,25,3,0,0,1
20350.0,high,11,25,39,7,13,21,18,25,14,0,0,1
17303.0,medium,2,40,39,0,1,1,0,38,1,0,0,0
17142.0,high,4,59,59,0,0,3,2,59,2,0,0,0
16516.0,medium,2,29,31,0,1,7,9,19,4,0,0,0
15073.0,medium,0,31,42,0,2,20,14,31,8,1,1,2
13990.0,high,20,58,74,0,2,25,26,55,18,0,0,1
25636.0,medium,0,61,66,0,1,7,6,55,2,0,3,5
14885.0,medium,0,36,36,0,9,21,20,36,9,0,0,0
24594.0,medium,0,11,15,106,97,1,1,11,1,0,0,0
15489.0,medium,1,62,70,0,1,7,10,61,5,1,1,2
14716.0,medium,1,32,36,0,6,7,5,32,5,0,0,1
20014.0,medium,1,24,40,1,11,14,7,23,6,0,2,5
15007.0,medium,2,28,51,0,21,2,3,28,1,0,0,5
15597.0,medium,1,29,30,0,2,10,7,26,4,2,1,2
19866.0,medium,2,46,50,0,0,5,9,46,5,0,1,3
16621.0,high,17,23,34,0,0,33,41,23,15,0,0,1
23962.0,medium,0,27,29,0,3,3,3,27,3,1,1,2
20405.0,medium,0,29,38,5,0,11,11,29,9,0,0,0
25385.0,high,17,25,43,3,6,20,32,25,12,0,0,0
19746.0,medium,0,49,51,7,0,3,1,49,1,0,0,1
14394.0,high,4,54,68,0,1,7,11,54,2,1,2,4
21230.0,medium,0,24,32,0,1,2,0,24,1,1,1,4
18994.0,medium,0,78,83,1,3,1,1,78,2,0,0,0
15072.0,medium,0,29,41,0,1,0,0,29,0,1,0,0
24122.0,medium,2,30,42,2,0,11,10,30,4,0,0,0
15515.0,high,4,31,34,0,0,3,10,29,3,0,0,0
